,text,book,line,string
26602,iliad,2,681,νῦν αὖ ὁ ὅσος ὁ Πελασγικός Ἄργος ναίω
26603,iliad,2,682,ὅς τ Ἄλης ὅς τ Ἀλόππη ὅς τε Τραχίς νέμω
26604,iliad,2,683,ὅς τ ἔχω Φθία ἀνά Ἑλλάς καλλιγύναιξ
26605,iliad,2,684,Μυρμιδόνες δέ καλέω καί Ἕλλην καί Ἀχαιός
26606,iliad,2,685,ὁ αὖ πεντήκοντα ναῦς εἰμί ἀρχός Ἀχιλλεύς
26607,iliad,2,686,ἀλλά ὅς γη οὐ πόλεμος δυσηχής μνάομαι
26608,iliad,2,687,οὐ γάρ εἰμί ὅς τις σφεῖς ἐπί στίξ ἡγέομαι
26609,iliad,2,688,κεῖμαι γάρ ἐν ναῦς ποδαρκής δῖος Ἀχιλλεύς
26610,iliad,2,689,κόρη χώομαι Βρισηίς εὔκομος
26611,iliad,2,690,ὁ ἐκ Λυρνησσός ἐξαιρέω πολύς μογέω
26612,iliad,2,691,Λυρνησσός διαπορθέω καί τεῖχος Θήβη
26613,iliad,2,692,κατά δέ Μύνη βάλλω καί Ἐπίστροφος ἐγχεσίμωρος
26614,iliad,2,693,υἱός Εὐηνός Σεληπιάδης ἄναξ
26615,iliad,2,694,ὁ ὁ γε κεῖτ ἀχεύω τάχα ζόν ἀνίστημι μέλλω
26616,iliad,2,695,ὁ δή ἔχω Φυλάκη καί Πύρασος ἀνθεμόεις
26617,iliad,2,696,Δημήτηρ τέμενος Ἴτων τε μήτηρ μῆλον
26618,iliad,2,697,ἀγχίαλος τ Ἀντρών ἰδέ Πτελεός λεχίπτω
26619,iliad,2,698,ὁ αὖ Πρωτεσίλαος ἄρειος ἡγεμονεύω
26620,iliad,2,699,ζωός εἰμί τότε ἑός ἤδη ἔχω κατά γαῖα μέλας
26621,iliad,2,700,ὁ δέ καί ἀμφιδρυφής ἄλοχος Φυλάκη λείπω
26622,iliad,2,701,καί δόμος ἡμιτελής ὁ ζόν κτείνω Δάρδανος ἀνήρ
26623,iliad,2,702,ναῦς ἀποθρώσκω πολύς πρώτιστος Ἀχαιός
26624,iliad,2,703,οὐδέ μέν οὐ ὁ ἄναρχος εἰμί ποθέω γε μέν ἀρχός
26625,iliad,2,704,ἀλλά σφεῖς κοσμέω Ποδάρκης ὄζος Ἄρης
26626,iliad,2,705,Ἴφικλος υἱός πολύμηλος Φυλακίδης
26627,iliad,2,706,αὐτοκασίγνητος μεγάθυμος Πρωτεσίλαος
26628,iliad,2,707,ὁπλότερος γενεά ὁ ζόν ἅμα πρότερος καί ἀρείων
26629,iliad,2,708,ἥρως Πρωτεσίλαος ἄρειος οὐδέ τις λαός
26630,iliad,2,709,δεύω ἡγεμών ποθέω γε μέν ἐσθλός εἰμί
26631,iliad,2,710,ὁ δή ἅμα τεσσαράκοντα μέλας ναῦς ἕπομαι
26632,iliad,2,711,ὁ δέ Φερερερί νέμω παρά Βοιβηίς λίμνη
26633,iliad,2,712,Βοῖβα καί Γλαφύρα καί ἐυκτίμενος Ἰάωλκος
26634,iliad,2,713,ὁ ἄρχω Ἄδμητος φίλος παῖς ἕνδεκα ναῦς
26635,iliad,2,714,Εὔμηλος ὁ εἷς Ἄδμητος τίκτω δῖος γυνή
26636,iliad,2,715,Ἄλκηστις Πέλια θυγάτηρ εἶδος ἄριστος
26637,iliad,2,716,ὁ δή ἄρα Μηθώνη καί Θαυμακίη νέμω
26638,iliad,2,717,καί Μελίβοια ἔχω καί Ὀλιζών τραχύς
26639,iliad,2,718,ὁ δέ Φιλοκτήτης ἄρχω τόξον εὖ οἶδα
26640,iliad,2,719,ἑπτά ναῦς ἔρομαι ἑός ἐν ἕκαστος πεντήκοντα
26641,iliad,2,720,ἐμβαίνω τόξον εὖ οἶδα ἶφι μάχομαι
26642,iliad,2,721,ἄλλα ὁ μέν ἐν νῆσος κεῖμαι κρατήρ ἄλγος πάσχω
26643,iliad,2,722,Λῆμνος ἐν ἠγάθεος ὅθι μιν λείπω υἱός Ἀχαιός
26644,iliad,2,723,ἕλκος μοχθίζω κακός ὀλοόφρονος ὕδρος
26645,iliad,2,724,ἔντα ὁ γε κεῖτ ἀχεύω τάχα δέ μιμνήσκω μέλλω
26646,iliad,2,725,Ἀργεῖος παρά ναῦς Φιλοκτήτης ἄναξ
26647,iliad,2,726,οὐδέ μέν οὐ ὁ ἄναρχος εἰμί ποθέω γε μέν ἀρχός
26648,iliad,2,727,ἀλλά Μέδων κοσμέω Ὀιλεύς νόθος υἱός
26649,iliad,2,728,ὁ ἄων τίκτω Ῥήνη ὑπό Ὀιλεύς πτολίπορθος
26650,iliad,2,729,ὁ δή ἔχω Τρίκκη καί Ἰθώμη κλωμακόεις
26651,iliad,2,730,ὅς τ ἔχω Οἰχαλία πόλις Εὔρυτος Οἰχαλιεύς
26652,iliad,2,731,ὁ αὖθε ἡγέομαι Ἀσκληπιός δύο παῖς
26653,iliad,2,732,ἰατήρ ἀγαθός Ποδαλείριος ἠδέ Μάχα
26654,iliad,2,733,ὁ δέ τριάκοντα γλαφυρός ναῦς στιχάομαι
26655,iliad,2,734,ὁ δή ἔχω Ὀρμένιον ὅς τε κρήνη Ὑπέρεια
26656,iliad,2,735,ὅς τ ἔχω Ἀστέριον Τίτανος τε λευκός κάρηνον
26657,iliad,2,736,ὁ ἄρχω Εὐρύπυλος Εὐαίμων ἀγλαός υἱός
26658,iliad,2,737,ὁ δή ἅμα τεσσαράκοντα μέλας ναῦς ἕπομαι
26659,iliad,2,738,ὁ δή ἐργίζω ἔχω καί Γυρτώνη νέμω
26660,iliad,2,739,Ὄρθη Ἠλώνη τε πόλις μιμέω Ὀλοοσσόνε λευκός
26661,iliad,2,740,ὁ αὖθε ἡγεμονεύω μενεπτόλεμος Πολυποίτης
26662,iliad,2,741,υἱός Πειρίθοος ὁ ἀθάνατος τίκτω Ζεύς
26663,iliad,2,742,ὁ ἄων ὑπό Πειρίθοος τίκτω κλυτός Ἱπποδάμεια
26664,iliad,2,743,ἦμαρ ὁ ὅτε φήρ τίνω λαχνήεις
26665,iliad,2,744,ὁ δή ἐκ Πήλιον ὠθέω καί Αἴθικες πελάζω
26666,iliad,2,745,οὐ οἶος ἅμα ὁ γε Λεοντεύς ὄζος Ἄρης
26667,iliad,2,746,υἱός ὑπέρθυμος Κόρωνος Καινείδης
26668,iliad,2,747,ὁ δι ἅμα τεσσαράκοντα μέλας ναῦς ἕπομαι
26669,iliad,2,748,Γουνεύς δή ἐκ Κύφος ἄγω δύο καί εἴκοσι ναῦς
26670,iliad,2,749,ὁ δή Ἐνιάν ἕπομαι μενεπτόλεμος τε Περαιβός
26671,iliad,2,750,ὁ περί Δωδώνη δυσχείμερος οἰκος τίθημι
26672,iliad,2,751,ὅς τ ἀμφ ἱμερτός Τιταρησσός ἔργον νέμω
26673,iliad,2,752,ὅς ἄων εἰς Πηνειός προίημι καλλίρρους ὕδωρ
26674,iliad,2,753,οὐ ὁ γε Πηνειός συμμίγνυμι ἀργυροδίνης
26675,iliad,2,754,ἀλλά τε μιν καθύπερθε ἐπιρρέω ἐύς ἔλαιον
26676,iliad,2,755,ὅρκος γάρ δεινός Στύξ ὕδωρ εἰμί ἀπορρώξ
26677,iliad,2,756,Μάγνης δή ἄρχω Πρόθοος Τενθρηδών υἱός
26678,iliad,2,757,ὁ περί Πηνειός καί Πήλιος εἰνοσίφυλλος
26679,iliad,2,758,ναίω ὁ μέν Πρόθοος θοός ἡγεμονεύω
26680,iliad,2,759,ὁ δή ἅμα τεσσαράκοντα μέλας ναῦς ἕπομαι
26681,iliad,2,760,οὗτος ἄρα ἡγεμών Δαναοί καί κοίρανος εἰμί
26682,iliad,2,761,τις ἄρα ὁ ὅς ἄριστος εἰμί σύ ἐγώ ἐνέπω Μοῦσα
26683,iliad,2,762,αὐτός ἄρα ἵππος ὁ ἀνά Ἀτρείδης ἕπομαι
26684,iliad,2,763,ἵππος μέν μέγ ἄριστος εἰμί Φηρητιάδης
26685,iliad,2,764,ὁ Εὔμηλος ἐλαύνω ποδώκης ὄρνις ὡς
26686,iliad,2,765,ὄτριξ οἰέτης σταφύλη ἐπί νῶτον ἴσος
26687,iliad,2,766,ὁ ἐν Πηρείη θρέω ἀργυρότοξος Ἀπόλλων
26688,iliad,2,767,ἄμφω θῆλυς φόβος Ἄρης φορέω
26689,iliad,2,768,ἀνήρ αὖ μέγ ἄριστος εἰμί Τελαμώνιος Αἴας
26690,iliad,2,769,ὄφρα Ἀχιλλεύς μηνίω ὁ γάρ πολύς φέρτατος εἰμί
26691,iliad,2,770,ἵππος τί ὁ φορέω ἀμύμων Πηλείων
26692,iliad,2,771,ἄλλα ὁ μέν ἐν ναῦς κορωνίς ποντόπορος
26693,iliad,2,772,κεῖμαι ἀπομηνίω Ἀγαμέμνων ποιμήν λαός
26694,iliad,2,773,Ἀτρείδης λαός δέ παρά ῥηγμίν θάλασσα
26695,iliad,2,774,δίσκος τέρπω καί αἰγανέη ἵημι
26696,iliad,2,775,τόξον τί ἵππος δέ πάρνυμι ἅρμα ἑός ἕκαστος
26697,iliad,2,776,λωτός ἐρέπτομαι ἑλεόθρεπτος τε σέλινον
26698,iliad,2,777,ἵστημι ἅρμα ζόν εὖ πυκάζω κεῖμαι ἄναξ
26699,iliad,2,778,ἐν κλισία ὁ δή ἀρχός ἀρηίφιλος ποθέω
26700,iliad,2,779,φοιτάω ἔνθα καί ἔνθα κατά στρατός οὐδέ μάχομαι
26701,iliad,2,780,ὁ δή ἄρα εἶμι ὡς εἰ τε πῦρ χθών πᾶς νέμω
26702,iliad,2,781,γαῖα δή ὑποστεναχίζω Ζεύς ὡς τερπικέραυνος
26703,iliad,2,782,χώομαι ὅτε τ ἀμφί Τυφωει γαῖα ἱμάσσω
26704,iliad,2,783,ἐν Ἀρίμος ὅθι φημί Τυφωεύς εἰμί εὐνή
26705,iliad,2,784,ὡς ἄρα ὁ ὑπό πούς μέγας στεναχίζω γαῖα
26706,iliad,2,785,ἔρχομαι μάλα ζόν ὦκα διαπράσσω πεδίον
26707,iliad,2,786,Τρώς δή ἄγγελος ἔρχομαι ποδήνεμος ὠκύς Ἶρις
26708,iliad,2,787,παρά Ζεύς αἰγίοχος σύν ἀγγελία ἀλεγεινός
26709,iliad,2,788,ὁ δή ἀγορά ἀγορεύω ἐπί Πρίαμος θύρα
26710,iliad,2,789,πᾶς ὁμηγερής ἠμέν νέος ἠδέ γέρων
26711,iliad,2,790,ἀγχοῦ δή ἵστημι πρόσφημι πούς ὠκύς Ἶρις
26712,iliad,2,791,εἶμι δέ φθογγή υἱός Πρίαμος Πολίτης
26713,iliad,2,792,ὅς Τρώς σκοπός ἵζω ποδωκείη πείθω
26714,iliad,2,793,τύμβος ἐπ ἄκρος Αἰσυήτης γέρων
26715,iliad,2,794,δέχομαι ὁπότε ναῦς ἀφορμάω Ἀχαιός
26716,iliad,2,795,ὁ μιν εἴδομαι πρόσφημι πούς ὠκύς Ἶρις
26717,iliad,2,796,ὦ γέρων ἀεί τοι μῦθος φίλος ἄκριτος εἰμί
26718,iliad,2,797,ὡς ποτ ἐπ εἰρήνη πόλεμος ἑός ἀλίαστος ὄρνυμι
26719,iliad,2,798,ἤδη μέν μάλα πολύς μάχη εἰσέρχομαι ἀνήρ
26720,iliad,2,799,ἀλλ οὐ πω τοιόσδε τοσόσδε τε λαός ὁράω
26721,iliad,2,800,λίαν γάρ φύλλον ἔοικα ἤ ψάμαθος
26722,iliad,2,801,ἔρχομαι πεδίον μάχομαι πρός ἄστυ
26723,iliad,2,802,Ἕκτωρ σύ δέ μάλιστα ἐπιτέλλω ὧδε δέ ῥέζω
26724,iliad,2,803,πολύς γάρ κατά ἄστυ μέγας Πρίαμος ἐπίκουρος
26725,iliad,2,804,ἄλλος δι ἄλλος γλῶσσα πολυσπέρης ἄνθρωπος
26726,iliad,2,805,ὁ ἕκαστος ἀνήρ σημαίνω ὅς πέρ ἄρχω
26727,iliad,2,806,ὁ δι ἐξηγέομαι κοσμέω πολίτης
26728,iliad,2,807,ὡς φημί Ἕκτωρ ἑός οὐ τις θεά ἔπος ἀγνοέω
26729,iliad,2,808,αἶψα δή ἔλυσ ἀγορά ἐπί τεῦχος ζόν σεύω
26730,iliad,2,809,πᾶς δι οἴγω πύλη ἐκ ζόν σεύω λαός
26731,iliad,2,810,πεζός τί ἱππεύς τε πολύς ζόν ὀρυμαγδός ὄρνυμι
26732,iliad,2,811,εἰμί δέ τις προπάροιθε πόλις αἰπύς κολώνη
26733,iliad,2,812,ἐν πεδίον ἀπάνευθε περίδρομος ἔνθα καί ἔνθα
26734,iliad,2,813,ὁ ἤτοι ἀνήρ Βατίεια κικλήσκω
26735,iliad,2,814,ἀθάνατος δέ τε σῆμα πολυσκάρθμος Μυρίνη
26736,iliad,2,815,ἔνθα τότε Τρώς τε διακρίνω ἑός ἐπίκουρος
26737,iliad,2,816,Τρώς μέν ἡγεμονεύω μέγας κορυθαίολος Ἕκτωρ
26738,iliad,2,817,Πριαμίδης ἅμα ὁ γε πολύς πλεῖστος καί ἄριστος
26739,iliad,2,818,λαός θωρήσσω μέμαα ἐγχείη
26740,iliad,2,819,Δαρδάνιος οὐτ ἄρχω ἐύς παῖς Ἀγχίσης
26741,iliad,2,820,Αἰνείας ὁ ὑπό Ἀγχίσης τίκτω δῖος Ἀφροδίτη
26742,iliad,2,821,Ἴδη ἐν κνημός θεά βροτός εὐνάω
26743,iliad,2,822,οὐ οἶος ἅμα ὁ γε δύο Ἀντήνωρ υἱός
26744,iliad,2,823,Ἀρχέλοχος τ Ἀκάμας τε μάχη εὖ οἶδα πᾶς
26745,iliad,2,824,ὁ δέ Ζέλεια ναίω ὑπό πούς νέατος Ἴδη
26746,iliad,2,825,ἀφνειός πίνω ὕδωρ μέλας Αἴσηπος
26747,iliad,2,826,Τρώς ὁ αὖτ ἄρχω Λυκάων ἀγλαός υἱός
26748,iliad,2,827,Πάνδαρος ὅς καί τόξον Ἀπόλλων αὐτός δίδωμι
26749,iliad,2,828,ὁ δή Ἀδρήστεια τος ἔχω καί δῆμος Ἀπαισός
26750,iliad,2,829,καί Πιτύεια ἔχω καί Τηρείη ὄρος αἰπύς
26751,iliad,2,830,ὁ ἄρχω Ἄδρηστός τε καί Ἄμφιος λινοθώρηξ
26752,iliad,2,831,υἱός δύο Μέροψ Περκώσιος ὅς περί πᾶς
26753,iliad,2,832,εἴδω μαντοσύνη οὐδέ ὅς παῖς ἐάω
26754,iliad,2,833,στείχω εἰς πόλεμος φθισήνωρ ὁ δέ ἕ οὐ τις
26755,iliad,2,834,πείθω κήρ γάρ ἄγω μέλας θάνατος
26756,iliad,2,835,ὁ δή ἄρα Περκώτης καί Πράκτιος ἀμφινέμομαι
26757,iliad,2,836,καί Σηστός καί Ἄβυδος ἔχω καί δῖος Ἀρίσβη
26758,iliad,2,837,ὁ αὖθε Ὑρτακίδης ἄρχω Ἄσιος ὄρχαμος ἀνήρ
26759,iliad,2,838,Ἄσιος Ὑρτακίδης ἑός Ἀρίσβηθεν φέρω ἵππος
26760,iliad,2,839,αἴθωνες μέγας ποταμός ἀπό Σελλήεις
26761,iliad,2,840,Ἱππόθοος δι ἄγω φῦλον Πελασγός ἐγχεσίμωρος
26762,iliad,2,841,ὁ ὁ Λάρισα ἐριβῶλαξ ναιετάω
26763,iliad,2,842,ὁ ἄρα Ἱππόθοος τε Πύλαιος μιμέω ὄζος Ἄρης
26764,iliad,2,843,υἱός δύο Λῆθος Πελασγός Τευταμίδης
26765,iliad,2,844,ἀτάρ Θρᾷξ εἰμί Ἀκάμας καί Πείροος ἥρως
26766,iliad,2,845,ὅσος Ἑλλήσποντος ἀγάρροος ἐντός ἔργω
26767,iliad,2,846,Εὔφημος δι ἀρχός Κίκονος εἰμί αἰχμητής
26768,iliad,2,847,υἱός Τροίζηνος Διοτρεφής Κεάδης
26769,iliad,2,848,ἀτάρ Πυραίχμης ἄγω Παίων ἀγκυλότοξος
26770,iliad,2,849,τηλόθεν ἐκ Ἀμυδών ἀφίημι Ἀξιός εὐρύς ῥέω
26771,iliad,2,850,Ἀξιός ὅς καλός ὕδωρ ἐπικίζναμαι αἶα
26772,iliad,2,851,Παφλαγών δή ἡγέομαι Πυλαιμένης λάσιος κῆρ
26773,iliad,2,852,ἐκ ννετός ὅθεν ἡμίονος γένος ἀγροτερός
26774,iliad,2,853,ὅς ἄρα Κύτωρ ἔχω καί Σήσαμος ἀμφινέμομαι
26775,iliad,2,854,ἀμφί τε Παρθένιος ποταμός κλυτός δῶμα ναίω
26776,iliad,2,855,Κρῶμνα μιμέω Αἰγιαλός τε καί ὑψηλός Ἐρύθινος
26777,iliad,2,856,ἀτάρ Ἁλιζών Ὀδίος καί Ἐπίστροφος ἄρχω
26778,iliad,2,857,τηλόθεν ἐκ Ἀλύβη ὅθεν ἄργυρος εἰμί γενέθλη
26779,iliad,2,858,μυσή δέ Χρόμις ἄρχω καί Ἔννομος οἰωνιστής
26780,iliad,2,859,ἀλλά οὐ οἰωνός ἐρύω κήρ μέλας
26781,iliad,2,860,ἀλλά δαμάζω ὑπό χείρ ποδώκης Αἰακίδης
26782,iliad,2,861,ἐν ποταμός ὅθι πέρ Τρώς κεραίζω καί ἄλλος
26783,iliad,2,862,Φόρκυς αὖ Φρύξ ἄγω καί Ἀσκάνιος θεοειδής
26784,iliad,2,863,τῆλ ἐκ Ἀσκανίη μέμαα ἑός ὑσμίνη μάχομαι
26785,iliad,2,864,Μῆσις αὖ Μέσθλης τε καί Ἄντιφος ἡγέομαι
26786,iliad,2,865,υἱός Ταλαιμένης ὁ Γυγαίη τίκτω λίμνη
26787,iliad,2,866,ὁ καί Μῄων ἄγω ὑπό Τμῶλος γίγνομαι
26788,iliad,2,867,Νάστης αὖ Κάρ ἡγέομαι βαρβαρόφωνος
26789,iliad,2,868,ὁ Μίλητος ἔχω Φθίρες τίς ὄρος ἀκριτόφυλλος
26790,iliad,2,869,Μαίανδρος τε ῥοή Μυκάλη μιμέω αἰπεινός κάρηνον
26791,iliad,2,870,ὁ μέν ἄρα Ἀμφίμαχος καί Νάστης ἡγέομαι
26792,iliad,2,871,Νάστης Ἀμφίμαχος τε Νομίονος ἀγλαός τέκνον
26793,iliad,2,872,ὅς καί χρυσός ἔχω πόλεμος ἑός εἶμι ἠύτε κόρη
26794,iliad,2,873,νήπιος οὐδέ τίς ἕ ὁ γ ἐπαρκέω λυγρός ὄλεθρος
26795,iliad,2,874,ἀλλά δαμάζω ὑπό χείρ ποδώκης Αἰακίδης
26796,iliad,2,875,ἐν ποταμός χρυσός ἑός Ἀχιλλεύς κομίζω δαίφρων
26797,iliad,2,876,Σαρπηδών δή ἄρχω Λύκιοι καί Γλαῦκος ἀμύμων
